title,artist,duration_ms,duration_min,url
Jaan Ton Pyaara - Navi Chaina  | New Punjabi Song 2023,Music By Rami,160810,2.68,https://soundcloud.com/musicbyrami2/jaan-ton-pyaara-navi-chaina-saggi-nexuss-new-punjabi-song-2023-latest-song-jass-records?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Laadla -  IKKA Feat. Monica Sharma | New Song 2023,Music By Rami,179644,2.99,https://soundcloud.com/musicbyrami2/laadla-official-music-ikka-feat-monica-sharma-sanjoy-bhushan-kumar?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Dunki Drop 6  Banda   Shah Rukh Khan   Rajkumar Hirani   Taapsee   Pritam Diljit,Kumaar Music By Rami,90723,1.51,https://soundcloud.com/musicbyrami2/dunki-drop-6-banda-shah-rukh-khan-rajkumar-hirani-taapsee-pritamdiljitkumaar?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
ANGEL   - Jassa Dhillon   BOMBAA   New Punjabi Song,Music By Rami,154149,2.57,https://soundcloud.com/musicbyrami2/angel-jassa-dhillon-bombaa-new-punjabi-song?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Safa Pyar Da   - Ninja  | Rana Ranbir | Mansooba | Latest Punjabi Song 2023,Music By Rami,134557,2.24,https://soundcloud.com/musicbyrami2/safa-pyar-da-ninja-rana-ranbir-mansooba-latest-punjabi-song-2023?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Aitbaar   Jazz Choudhary   New Punjabi Song 2023,Music By Rami,182596,3.04,https://soundcloud.com/musicbyrami2/aitbaar-jazz-choudhary-new-punjabi-song-2023?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Ajit Bolda   Gurmaan Sahota   Manjit Singh Sohi   Showkidd   New Punjabi Song 2023,Music By Rami,180584,3.01,https://soundcloud.com/musicbyrami2/ajit-bolda-gurmaan-sahota-manjit-singh-sohi-showkidd-new-punjabi-song-2023?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Zamidar - Upasna Gahlot, Featuring Sapna Choudhary  new song 2023 Music By Rami,167680,2.79,https://soundcloud.com/musicbyrami2/zamidar-upasna-gahlot-featuring-sapna-choudhary-new-song-2023?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
New Song 2023 - Mohabbat   New Hindi Song   Tripti Dimri   Hindi Song   Romantic,Music By Rami,221753,3.7,https://soundcloud.com/musicbyrami2/new-song-2023-mohabbat-new-hindi-song-tripti-dimri-hindi-song-romantic?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Tu Jaan Hai - Abhishek Masih   New Hindi Song 2023,Music By Rami,249992,4.17,https://soundcloud.com/musicbyrami2/tu-jaan-hai-abhishek-masih-new-hindi-song-2023?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
FIGHTER  Sher Khul Gaye  Song    Vishal Sheykhar  Kumaar  Bhushan new song 2023,Music By Rami,168307,2.81,https://soundcloud.com/musicbyrami2/fighter-sher-khul-gaye-song-vishal-sheykhar-kumaar-bhushan-k128k?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
BLUR  Video   Sachet Tandon, Parampara Tandon   Youngveer   Bhushan Kumar new song 2023 Music By Rami,138867,2.31,https://soundcloud.com/musicbyrami2/blur-video-sachet-tandon-parampara-tandon-youngveer-bhushan-kumar-new-song-2023?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Balam Ki Bagdo - Ruchika Jangid   Anu Kadyan   Biru Kataria   New Haryanvi Video Song 2023,Music By Rami,147174,2.45,https://soundcloud.com/musicbyrami2/balam-ki-bagdo-ruchika-jangid-anu-kadyan-biru-kataria-new-haryanvi-video-song-2023?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Hometown  | Sach Bajwa  | New Punjabi Song 2023,Music By Rami,185051,3.08,https://soundcloud.com/musicbyrami2/hometown-official-video-sach-bajwa-mxrci-navifilmz-new-song-2023?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
WEALTH  - Cheema Y  | Gur Sidhu |  New song 2023,Music By Rami,158981,2.65,https://soundcloud.com/musicbyrami2/wealth-official-music-video-cheema-y-gur-sidhu-new-song-2023?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Yaara Ve -  Piano Version | Krsna Solo & Raj Shekhar - new song 2023,Music By Rami,238002,3.97,https://soundcloud.com/musicbyrami2/yaara-ve-official-lyric-video-piano-version-krsna-solo-raj-shekhar-prabhjee-kaur-voxxoranew-song-2023?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
G CLASS - GURU RANDHAWA & BOHEMIA | new song 2023,Music By Rami,180637,3.01,https://soundcloud.com/musicbyrami2/g-thing-g-class-visualizer-guru-randhawabohemia-trip-beats-bhushan-kumar-new-song-2023?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Adha Adha Laddu - Uday Shergill | New Punjabi song 2023,Music By Rami,157727,2.63,https://soundcloud.com/musicbyrami2/adha-adha-laddu-official-song-uday-shergill-new-punjabi-song-2023?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Sleepless Love - Punjabi Mashup 2023   Ft.Yo Yo Honey Sing,Music By Rami,306364,5.11,https://soundcloud.com/musicbyrami2/sleepless-love-punjabi-mashup-2023-ftyo-yo-honey-singh-ap-dhillon-shubh-sunny-hassan256k?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Hath Khade - Singga  |Gurlez Akhtar |Latest Punjabi Songs 2023,Music By Rami,258873,4.31,https://soundcloud.com/musicbyrami2/hath-khade-singga-official-video-gurlez-akhtar-latest-punjabi-songs-2023-bhangra-song256k?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Dunki Drop 5 - Arijit Singh | New Song 2023,Music By Rami,255948,4.27,https://soundcloud.com/musicbyrami2/dunki-drop-5-o-maahi-shah-rukh-khan-taapsee-pannu-pritam-arijit-singh-irshad-kamil256k?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
TALWIINDER - KAATILANA (Official Audio) PUSH KAHLON | RIPPY,Talwiinder,192026,3.2,https://soundcloud.com/talwiinder/talwiinder-kaatilana-official-audio-push-kahlon-rippy?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Haseen DNB,Talwiinder,190668,3.18,https://soundcloud.com/talwiinder/haseen-dnb-1?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Haseen feat. Simar,Talwiinder,189544,3.16,https://soundcloud.com/talwiinder/haseen-feat-simar-2?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Haseen House Remix,Talwiinder,174681,2.91,https://soundcloud.com/talwiinder/haseen-house-remix-3?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Haseen Acousic,Talwiinder,203755,3.4,https://soundcloud.com/talwiinder/haseen-acousic-4?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
PANCHII - TALWIINDER, NDS (Official Audio) Talwiinder,230426,3.84,https://soundcloud.com/talwiinder/panchii-talwiinder-nds-official-audio?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
NAKHRE - TALWIINDER, NDS (Official Audio) Talwiinder,189910,3.17,https://soundcloud.com/talwiinder/nakhre-talwiinder-nds-official-audio?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Haseen - Talwiinder (Prod. by NDS),Talwiinder,174576,2.91,https://soundcloud.com/talwiinder/haseen-talwiinder-prod-by-nds?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Baari (Reply Version).mp3,AKS E KHUSHBU HOO عکسِ خوشبو ہوں,133564,2.23,https://soundcloud.com/user-686088172-473198347/baari-reply-version-mp3?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Teri Rooh Mein  New Song  Romantic Song  HearTouching Song Of The Year.mp3,AKS E KHUSHBU HOO عکسِ خوشبو ہوں,257829,4.3,https://soundcloud.com/user-686088172-473198347/teri-rooh-mein-new-song?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
فائینل غزل 2 اُداس ہے شام .mp3,AKS E KHUSHBU HOO عکسِ خوشبو ہوں,438073,7.3,https://soundcloud.com/user-686088172-473198347/2-mp3?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Eid Ai Sajnr To Ni Aya  Official Video  Qamar Shahpuria.mp3,AKS E KHUSHBU HOO عکسِ خوشبو ہوں,179200,2.99,https://soundcloud.com/user-686088172-473198347/eid-ai-sajnr-to-ni-aya?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Dilbar Yaara  Sun Le Pukaara... - The Ultimate Song of Love & Surrender.mp3,AKS E KHUSHBU HOO عکسِ خوشبو ہوں,254668,4.24,https://soundcloud.com/user-686088172-473198347/dilbar-yaara-sun-le-pukaara?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
تمہارے تھے تمہارے ہیں سنگر غلام عباس.mp3,AKS E KHUSHBU HOO عکسِ خوشبو ہوں,429401,7.16,https://soundcloud.com/user-686088172-473198347/mp3-7?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
🇵🇰ہزاروں بار دل میرا یہ پاکستان پر صدقے 💚🇵🇰,AKS E KHUSHBU HOO عکسِ خوشبو ہوں,280712,4.68,https://soundcloud.com/user-686088172-473198347/ssbppeadpisj?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
💚🇵🇰پاکستان کے دم سے .mp3beautiful energetic 💚,AKS E KHUSHBU HOO عکسِ خوشبو ہوں,205166,3.42,https://soundcloud.com/user-686088172-473198347/mp3beautiful-energetic?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Udaas Shaam ❤️اُداس شام غلام عباس .mp3,AKS E KHUSHBU HOO عکسِ خوشبو ہوں,438073,7.3,https://soundcloud.com/user-686088172-473198347/4-mp3?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Pyar Eda Da  Jyoti Nooran   Shoaib Ibrahim  Rashami Desai  Srish Rai   Hindi songs 2024.mp3,AKS E KHUSHBU HOO عکسِ خوشبو ہوں,288914,4.82,https://soundcloud.com/user-686088172-473198347/pyar-eda-da-jyoti-nooran?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Kiya hai pyaar  Cover Ghazal  Sana Nemat.mp3,AKS E KHUSHBU HOO عکسِ خوشبو ہوں,209032,3.48,https://soundcloud.com/user-686088172-473198347/kiya-hai-pyaar-cover-ghazal?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Google – Kulwant Sekhon  Jassi Sekhon  Qaistrax  Latest Punjabi Song 2025  Official Music Video.mp3,AKS E KHUSHBU HOO عکسِ خوشبو ہوں,236643,3.94,https://soundcloud.com/user-686088172-473198347/google-kulwant-sekhon-jassi?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
nafrat ki chahe pyar kita soniya  ja tere bina  happy raikoti  New Punjabi song 2022.mp3,AKS E KHUSHBU HOO عکسِ خوشبو ہوں,264307,4.41,https://soundcloud.com/user-686088172-473198347/nafrat-ki-chahe-pyar-kita?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Sanwla Rang  Khalid Pardesi  New Punjabi Song Full Video 2025 Letest Punjabi.mp3,AKS E KHUSHBU HOO عکسِ خوشبو ہوں,239334,3.99,https://soundcloud.com/user-686088172-473198347/sanwla-rang-khalid-pardesi-new?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
libas hai phata hua-nusrat fateh ali khan-new nohay 2021..mp3,AKS E KHUSHBU HOO عکسِ خوشبو ہوں,614557,10.24,https://soundcloud.com/user-686088172-473198347/libas-hai-phata-hua-nusrat?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Laraib Malik Bigri hui taqdeer new Kalam best For Palestine new Laraib Malik 2.mp3,AKS E KHUSHBU HOO عکسِ خوشبو ہوں,409182,6.82,https://soundcloud.com/user-686088172-473198347/laraib-malik-bigri-hui-taqdeer?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Tenu Jihna Vekha Ohni Sohni Lagdi   DILJIT DOSANJH   tere vargi na hoor koi honi lagdi.mp3,AKS E KHUSHBU HOO عکسِ خوشبو ہوں,197956,3.3,https://soundcloud.com/user-686088172-473198347/tenu-jihna-vekha-ohni-sohni?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
کلام شاز ملک خوبصورت غزل عشق گوہر سا.mp3,AKS E KHUSHBU HOO عکسِ خوشبو ہوں,298841,4.98,https://soundcloud.com/user-686088172-473198347/mp3-5?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Ab Tere Begher💔غم مجھے کرنے لگے تسخیر اب تیرے بغیر.mp3,AKS E KHUSHBU HOO عکسِ خوشبو ہوں,408059,6.8,https://soundcloud.com/user-686088172-473198347/mp3-4?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Jo sath tu NahiN 💚جو ساتھ تُو نہیں .mp3,AKS E KHUSHBU HOO عکسِ خوشبو ہوں,247275,4.12,https://soundcloud.com/user-686088172-473198347/jo-sath-mere-tu-nahin-mp3?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Winning Speech (Music Video) Karan Aujla  Mxrci  Latest Punjabi Songs 2024.mp3,AKS E KHUSHBU HOO عکسِ خوشبو ہوں,237897,3.96,https://soundcloud.com/user-686088172-473198347/winning-speech-music-video?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
وفاؤں کے بدلے جفا کر رہے ہیں 💔,AKS E KHUSHBU HOO عکسِ خوشبو ہوں,214073,3.57,https://soundcloud.com/user-686088172-473198347/uqiqzlybfnva?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Judaiyan Cha Muka Mola  Haroon Abbas  Saraiki Punjabi Song  Official Song 2025.mp3,AKS E KHUSHBU HOO عکسِ خوشبو ہوں,363964,6.07,https://soundcloud.com/user-686088172-473198347/judaiyan-cha-muka-mola-haroon?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Haseen Ghazal  🪷اُداس ہے شام .mp3❤️💔,AKS E KHUSHBU HOO عکسِ خوشبو ہوں,438073,7.3,https://soundcloud.com/user-686088172-473198347/haseen-ghazal-mp3?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
‎⁨کمال کا سونگ سن کتھئی آنکھوں والے سن کتھئی آنکھوں والے⁩.mp3,AKS E KHUSHBU HOO عکسِ خوشبو ہوں,187977,3.13,https://soundcloud.com/user-686088172-473198347/mp3-3?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Chanan Meri Akhiyan Da - Farah Lal  (Official Video)  Thar Production.mp3,AKS E KHUSHBU HOO عکسِ خوشبو ہوں,301767,5.03,https://soundcloud.com/user-686088172-473198347/chanan-meri-akhiyan-da-farah?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
SARAF - Asadi,ZUلA͜͡ L⚜️,153992,2.57,https://soundcloud.com/zam-cladius/saraf-asadi?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Jhol- Maanu x Annural Khalid (Slowed & Reverb),ZUلA͜͡ L⚜️,292571,4.88,https://soundcloud.com/zam-cladius/jhol-maanu-x-annural-khalid-1?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Mitraz - Door Huvi Na,ZUلA͜͡ L⚜️,203468,3.39,https://soundcloud.com/zam-cladius/mitraz-door-huvi-na?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Saaya - Mitraz,ZUلA͜͡ L⚜️,184790,3.08,https://soundcloud.com/zam-cladius/saaya-mitraz-1?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Tera Mera Rishta Purana - |Slowed & Reverb|,ZUلA͜͡ L⚜️,158929,2.65,https://soundcloud.com/zam-cladius/tera-mera-rishta-purana-slowed?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Tera mera hai pyar amar - Ishq Murshid full OST | Ahmed Jahanzeb | Slowed & Reverb,ZUلA͜͡ L⚜️,251742,4.2,https://soundcloud.com/zam-cladius/tera-mera-hai-pyar-amar-ishq?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Hallmore - Sentinel,ZUلA͜͡ L⚜️,199105,3.32,https://soundcloud.com/zam-cladius/hallmore-sentinel?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Deyzoh ft Florian Tofallari - Katile [Elsen Pro Remix] | Slowed & Reverb,ZUلA͜͡ L⚜️,248842,4.15,https://soundcloud.com/zam-cladius/deyzoh-ft-florian-tofallari?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Let Me Down Slowly x Rendu Kadhal ( Slowed & Reverb),ZUلA͜͡ L⚜️,231105,3.85,https://soundcloud.com/zam-cladius/let-me-down-slowly-x-rendu?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Maher Zain - Rahmatun Lil Alameen💫 (Slowed & Reverb),ZUلA͜͡ L⚜️,290717,4.85,https://soundcloud.com/zam-cladius/maher-zain-rahmatun-lil-1?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Spain - Jassa Dhillon (Slowed & Reverb)🍂,ZUلA͜͡ L⚜️,148611,2.48,https://soundcloud.com/zam-cladius/spain-jassa-dhillon-slowed?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Zuri Oriental Acoustic - Oriental Beats,ZUلA͜͡ L⚜️,225045,3.75,https://soundcloud.com/zam-cladius/zuri-oriental-acoustic?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Speeny Speeny Ma Waya - Sayed Mahi Shah [Slowed & Reverb],ZUلA͜͡ L⚜️,329927,5.5,https://soundcloud.com/zam-cladius/speeny-speeny-ma-waya-sayed?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Pagal - Happy Raikoti [Slowed & Reverb],ZUلA͜͡ L⚜️,280372,4.67,https://soundcloud.com/zam-cladius/pagal-happy-raikoti-slowed?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Insomnia - Ultra Beats [Short],ZUلA͜͡ L⚜️,381675,6.36,https://soundcloud.com/zam-cladius/insomnia-ultra-beats-short?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Lari Ka Palaw - Musharaf Bangash [Slowed],ZUلA͜͡ L⚜️,422687,7.04,https://soundcloud.com/zam-cladius/lari-ka-palaw-musharaf-1?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Tora Shpa - Wajid Layaq & Shamal Niaz [Slowed & Reverb]🍂,ZUلA͜͡ L⚜️,400065,6.67,https://soundcloud.com/zam-cladius/tora-shpa-wajid-layaq-shamal?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Qarara Rasha - Usman Mansoor |Rabab Remix| [Remastered]🍁,ZUلA͜͡ L⚜️,223974,3.73,https://soundcloud.com/zam-cladius/qarara-rasha-usman-mansoor?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Rauf & Faik - Childhood (Sargsyan beats Remix) > |Music Only| ~ Slowed,ZUلA͜͡ L⚜️,75180,1.25,https://soundcloud.com/zam-cladius/rauf-faik-childhood-sargsyan?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Flooaw - Don Lito |Slowed|,ZUلA͜͡ L⚜️,147853,2.46,https://soundcloud.com/zam-cladius/flooaw-don-lito-slowed?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Pyar Hua Ikrar Hua - Reprise Cover |Slowed & Reverb|,ZUلA͜͡ L⚜️,268748,4.48,https://soundcloud.com/zam-cladius/pyar-hua-ikrar-hua-reprise?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Dernier Dance - Diana Ankudinova ~ |Adam Farello Remix|,ZUلA͜͡ L⚜️,256235,4.27,https://soundcloud.com/zam-cladius/dernier-dance-diana-ankudinova?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Khud Ko Tere Paas Hi -(Tiktok version) |Slowed & Reverb🍂|,ZUلA͜͡ L⚜️,221257,3.69,https://soundcloud.com/zam-cladius/khud-ko-tere-paas-hi-male?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Charon taraf tanhai - |Unplugged cover|,ZUلA͜͡ L⚜️,136083,2.27,https://soundcloud.com/zam-cladius/charon-taraf-tanhai-unplugged?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Most Epic Relaxation Music - Belle Musique Douce Piano (1).mp3,ZUلA͜͡ L⚜️,304040,5.07,https://soundcloud.com/zam-cladius/most-epic-relaxation-music?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Sia - Cheap Thrills Ft. Sean Paul (Bruno Torres Remix),Bruno Torres Remixes,180705,3.01,https://soundcloud.com/bruno-torres-remixes/sia-cheap-thrills-ft-sean-paul-bruno-torres-remix?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,30000,0.5,https://soundcloud.com/cleanbandit/rockabye-feat-sean-paul-anne?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
kiki do you love me(drake),Rap Lel Zaweli,123700,2.06,https://soundcloud.com/2018-498444032/kiki-do-you-love-me-drake?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
In The End Linkin Park,Mr. Bhowmik,234967,3.92,https://soundcloud.com/mr-bhowmik/in-the-end-linkin-park?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Ahmed Chawki - Tsunami أحمد شوقي تسونامي,Tayyab Umar,215712,3.6,https://soundcloud.com/tayyab-umar-869771194/ahmed-chawki-tsunami?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Sak Noel Salvi, Franklin Dam - Tocame Maschio Jorge,157571,2.63,https://soundcloud.com/maschio-jorge/sak-noel-salvi-franklin-dam-tocame?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Orheyn_-_Lai_Lai_Remix_[Original] ,Ðêssîñg Stãr,251451,4.19,https://soundcloud.com/ss-g-st-r/orheyn-lai_lai_remix-original?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Cut Off - Escuro (Original Mix),Cut Off,285989,4.77,https://soundcloud.com/iamcutoff/veysel-bicer-escuro-original-mix-1?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
